47.0,100.0,53.0,"
==================================
==[r0:SUCCESS] [Score = 53.00 : (route_score=100.0, infractions=-47.0)]
===== Collisions:
========== Agent collided against object with type=vehicle.audi.etron and id=294
========== Agent collided against object with type=vehicle.diamondback.century and id=357
========== Agent collided against object with type=vehicle.gazelle.omafiets and id=279
========== Agent collided against object with type=vehicle.audi.tt and id=266
========== Agent collided against object with type=vehicle.toyota.prius and id=280
========== Agent collided against object with type=vehicle.ford.mustang and id=292
===== Red lights:
========== Agent ran a red light 141 at (x=39.2700004578, y=227.129989624, x=0.219999998808)
========== Agent ran a red light 135 at (x=179.220016479, y=243.73991394, x=0.219999998808)
========== Agent ran a red light 142 at (x=56.6900138855, y=299.989318848, x=0.219999998808)
===== Sidewalk invasions:
========== Agent invaded the sidewalk
==================================

"
